Freq,normFlux
1937.67,0.982665
1937.68,0.995652
1937.69,0.996556
1937.69,0.984122
1937.70,0.974396
1937.71,1.00289
1937.72,0.961958
1937.73,0.985071
1937.74,0.981744
1937.74,1.00597
1937.75,0.994470
1937.76,0.984346
1937.77,1.01064
1937.78,1.03230
1937.79,1.01077
1937.79,1.01481
1937.80,1.00770
1937.81,1.00431
1937.82,1.01263
1937.83,0.997799
1937.83,0.984727
1937.84,1.01240
1937.85,1.00897
1937.86,1.03028
1937.87,1.02937
1937.88,1.02156
1937.88,0.988109
1937.89,0.991613
1937.90,1.00871
1937.91,1.03270
1937.92,1.06372
1937.93,1.04826
1937.93,Inf
1937.94,Inf
1937.95,Inf
1937.96,Inf
1937.97,Inf
1937.97,1.07119
1937.98,1.07162
1937.99,1.04263
1938.00,1.01827
1938.01,1.00657
1938.02,1.00579
1938.02,0.989633
1938.03,0.978684
1938.04,0.969380
1938.05,0.981275
1938.06,0.994592
1938.07,0.983906
1938.07,1.00162
1938.08,0.995354
1938.09,0.984518
1938.10,1.00359
1938.11,1.00084
1938.12,0.988477
1938.12,0.987748
1938.13,0.995867
1938.14,1.01831
1938.15,0.995933
1938.16,0.977363
1938.17,0.996898
1938.17,0.993819
1938.18,0.992167
1938.19,1.00557
1938.20,0.993303
1938.21,1.00621
1938.21,1.01137
1938.22,1.00239
1938.23,1.01099
1938.24,1.01605
1938.25,0.986988
1938.26,0.992182
1938.26,1.01304
1938.27,0.995444
1938.28,0.993890
1938.29,1.02269
1938.30,1.00374
1938.31,1.02066
1938.31,1.01374
1938.32,1.00154
1938.33,0.976553
1938.34,0.996249
1938.35,0.967208
1938.36,0.978227
1938.36,0.999108
1938.37,1.01657
1938.38,1.02203
1938.39,1.02628
1938.40,0.989538
1938.41,1.00100
1938.41,1.01451
1938.42,0.996055
1938.43,0.999946
1938.44,1.01238
1938.45,0.982486
1938.46,0.987391
1938.46,0.971799
1938.47,0.993292
1938.48,1.00475
1938.49,1.01852
1938.50,1.02140
1938.51,0.985824
1938.51,1.00095
1938.52,0.997613
1938.53,1.00682
1938.54,1.00651
1938.55,0.998632
1938.56,1.01790
1938.56,1.01488
1938.57,0.993120
1938.58,1.00010
1938.59,0.987338
1938.60,0.967203
1938.61,0.963239
1938.61,0.967842
1938.62,0.989553
1938.63,1.00183
1938.64,1.00350
1938.65,1.01106
1938.66,0.989225
1938.66,0.968824
1938.67,1.01253
1938.68,1.02444
1938.69,1.03568
1938.70,1.01045
1938.71,1.01844
1938.71,0.986979
1938.72,1.00455
1938.73,0.995221
1938.74,1.01713
1938.75,1.00576
1938.76,0.986307
1938.77,0.992229
1938.77,1.01442
1938.78,0.996008
1938.79,0.999811
1938.80,0.986493
1938.81,0.997004
1938.82,1.01610
1938.82,1.02705
1938.83,1.01028
1938.84,1.00282
1938.85,1.00151
1938.86,1.00559
1938.87,0.958451
1938.87,0.992054
1938.88,1.01347
1938.89,0.987260
1938.90,0.975696
1938.91,0.956327
1938.92,0.991346
1938.92,0.989663
1938.93,0.987219
1938.94,0.974421
1938.95,0.974407
1938.96,0.981887
1938.97,1.00831
1938.98,0.993235
1938.98,0.982179
1938.99,1.01084
1939.00,0.980481
1939.01,1.00515
1939.02,0.986060
1939.03,0.999545
1939.03,1.02347
1939.04,1.00606
1939.05,0.992975
1939.06,1.04648
1939.07,1.02690
1939.08,1.04493
1939.08,1.01905
1939.09,1.00128
1939.10,1.04896
1939.11,1.02282
1939.12,1.06538
1939.13,1.02869
1939.14,1.05079
1939.14,0.991763
1939.15,1.02630
1939.16,0.987159
1939.17,1.02916
1939.18,1.04241
1939.19,0.989223
1939.19,1.00254
1939.20,0.959538
1939.21,1.00562
1939.22,0.995597
1939.23,0.974663
1939.24,0.966696
1939.24,1.01250
1939.25,1.00200
1939.26,0.997395
1939.27,0.982612
1939.28,0.997573
1939.29,0.974999
1939.30,0.966571
1939.30,0.990415
1939.31,0.975697
1939.32,1.00108
1939.33,0.971633
1939.34,1.00829
1939.35,0.999887
1939.35,0.983842
1939.36,0.982574
1939.37,1.01935
1939.38,0.985483
1939.39,0.971694
1939.40,0.990496
1939.41,0.990411
1939.41,1.00420
1939.42,0.986757
1939.43,0.985317
1939.44,1.00217
1939.45,1.00056
1939.46,0.974524
1939.46,1.00086
1939.47,1.02461
1939.48,1.00536
1939.49,1.00903
1939.50,0.985046
1939.51,0.994392
1939.52,1.01791
1939.52,0.998520
1939.53,1.02944
1939.54,1.00842
1939.55,1.03995
1939.56,1.00703
1939.57,0.986699
1939.57,1.00448
1939.58,1.02572
1939.59,1.00115
1939.60,1.00348
1939.61,1.00818
1939.62,0.986938
1939.63,1.00082
1939.63,1.00030
1939.64,1.04008
1939.65,1.03806
1939.66,1.01292
1939.67,0.967855
1939.68,0.982726
1939.69,1.00909
1939.69,1.01392
1939.70,0.983943
1939.71,1.01235
1939.72,0.989018
1939.73,0.988662
1939.74,0.985262
1939.74,1.00195
1939.75,0.984237
1939.76,0.992396
1939.77,0.988187
1939.78,0.988140
1939.79,0.971003
1939.80,1.00343
1939.80,1.01759
1939.81,1.01942
1939.82,0.990174
1939.83,1.03589
1939.84,1.02993
1939.85,0.998627
1939.86,1.00284
1939.86,0.991952
1939.87,1.00068
1939.88,1.00627
1939.89,1.00559
1939.90,0.996722
1939.91,1.02050
1939.92,0.997522
1939.92,0.985528
1939.93,1.01016
1939.94,1.01175
1939.95,0.951975
1939.96,0.960663
1939.97,0.983542
1939.97,0.944327
1939.98,0.966081
1939.99,0.961164
1940.00,0.986066
1940.01,1.01189
1940.02,0.988370
1940.03,0.982429
1940.03,0.985891
1940.04,1.01009
1940.05,0.997446
1940.06,1.01257
1940.07,0.996078
1940.08,1.00403
1940.09,0.972987
1940.09,0.968915
1940.10,0.987842
1940.11,0.995939
1940.12,0.990498
1940.13,0.973968
1940.14,1.01467
1940.14,0.980176
1940.15,0.981796
1940.16,0.984961
1940.17,1.00332
1940.18,1.03350
1940.19,1.04781
1940.20,1.04880
1940.20,1.03606
1940.21,0.999221
1940.22,1.05495
1940.23,1.03906
1940.24,Inf
1940.25,Inf
1940.26,Inf
1940.26,Inf
1940.27,Inf
1940.28,Inf
1940.29,Inf
1940.30,Inf
1940.31,1.00533
1940.32,1.00470
1940.32,0.980556
1940.33,0.998420
1940.34,1.00534
1940.35,1.00310
1940.36,1.01632
1940.37,1.02297
1940.37,0.946400
1940.38,0.966135
1940.39,0.987407
1940.40,1.02516
1940.41,1.01375
1940.42,1.01911
1940.43,1.00146
1940.43,0.974896
1940.44,0.990090
1940.45,0.986566
1940.46,0.966911
1940.47,0.992737
1940.48,0.993875
1940.49,1.00138
1940.49,0.975735
1940.50,1.03744
1940.51,1.00483
1940.52,0.998269
1940.53,1.00695
1940.54,0.980764
1940.55,0.979349
1940.55,0.966620
1940.56,0.940781
1940.57,0.993375
1940.58,1.00473
1940.59,0.981512
1940.60,0.992986
1940.60,0.981617
1940.61,1.01771
1940.62,1.03271
1940.63,0.998548
1940.64,1.03952
1940.65,1.03351
1940.66,1.00753
1940.66,1.01041
1940.67,0.974836
1940.68,0.995815
1940.69,1.02441
1940.70,0.982046
1940.71,0.956480
1940.72,0.993010
1940.72,1.01748
1940.73,1.05742
1940.74,1.02656
1940.75,1.03270
1940.76,1.03220
1940.77,0.994795
1940.77,0.989704
1940.78,1.06250
1940.79,0.994806
1940.80,0.927056
1940.81,0.972783
1940.82,0.945296
1940.83,0.959937
1940.83,0.980633
1940.84,0.969098
1940.85,0.968671
1940.86,1.00066
1940.87,0.998673
1940.88,0.980391
1940.88,0.998738
1940.89,1.01792
1940.90,1.03589
1940.91,1.00075
1940.92,1.01684
1940.93,0.992957
1940.94,1.04823
1940.94,1.06742
1940.95,1.00514
1940.96,1.00919
1940.97,1.00803
1940.98,1.07983
1940.99,1.09770
1940.99,0.988699
1941.00,0.962030
1941.01,0.980329
1941.02,0.986918
1941.03,0.944318
1941.04,Inf
1941.05,Inf
1941.05,Inf
1941.06,Inf
1941.07,Inf
1941.08,Inf
1941.09,Inf
1941.10,Inf
1941.10,Inf
1941.11,Inf
1941.12,Inf
1941.13,Inf
1941.14,Inf
1941.15,Inf
1941.15,Inf
1941.16,Inf
1941.17,Inf
1941.18,Inf
1941.19,Inf
1941.20,Inf
1941.20,Inf
1941.21,Inf
1941.22,Inf
1941.23,Inf
1941.24,Inf
1941.25,NaN
1941.25,NaN
1941.26,NaN
1941.27,NaN
1941.28,NaN
1941.29,NaN
1941.30,NaN
1941.30,NaN
1941.31,NaN
1941.32,NaN
1941.33,NaN
1941.34,NaN
1941.35,NaN
1941.35,NaN
1941.36,NaN
1941.37,NaN
1941.38,NaN
1941.39,NaN
1941.40,NaN
1941.40,NaN
1941.41,NaN
1941.42,NaN
1941.43,NaN
1941.44,NaN
1941.45,NaN
1941.45,NaN
1941.46,NaN
1941.47,NaN
1941.48,NaN
1941.49,NaN
1941.50,NaN
1941.50,NaN
1941.51,NaN
1941.52,NaN
1941.53,NaN
1941.54,NaN
1941.55,NaN
1941.55,NaN
1941.56,NaN
1941.57,NaN
1941.58,NaN
1941.59,NaN
1941.59,NaN
1941.60,NaN
1941.61,NaN
1941.62,NaN
1941.63,NaN
1941.64,NaN
1941.64,NaN
1941.65,NaN
1941.66,NaN
1941.67,NaN
1941.68,NaN
1941.68,NaN
1941.69,NaN
1941.70,NaN
1941.71,NaN
1941.72,NaN
1941.73,NaN
1941.73,NaN
1941.74,NaN
1941.75,NaN
1941.76,NaN
1941.77,NaN
1941.77,NaN
1941.78,NaN
1941.79,NaN
1941.80,NaN
1941.81,NaN
1941.81,NaN
1941.82,NaN
1941.83,NaN
1941.84,NaN
1941.85,NaN
1941.85,NaN
1941.86,NaN
1941.87,NaN
1941.88,NaN
1941.89,NaN
1941.89,NaN
1941.90,NaN
1941.91,NaN
1941.92,NaN
1941.93,NaN
1941.93,NaN
1941.94,NaN
1941.95,NaN
1941.96,NaN
1941.97,NaN
1941.97,NaN
1941.98,NaN
1941.99,NaN
1942.00,NaN
1942.01,NaN
1942.01,NaN
1942.02,NaN
1942.03,NaN
1942.04,NaN
1942.05,NaN
1942.05,NaN
1942.06,NaN
1942.07,NaN
1942.08,NaN
1942.08,NaN
1942.09,NaN
1942.10,NaN
1942.11,NaN
1942.12,NaN
1942.12,NaN
1942.13,NaN
1942.14,NaN
1942.15,NaN
1942.16,NaN
1942.16,NaN
1942.17,NaN
1942.18,NaN
1942.19,NaN
1942.19,NaN
1942.20,NaN
1942.21,NaN
1942.22,NaN
1942.22,NaN
1942.23,NaN
1942.24,NaN
1942.25,NaN
1942.26,NaN
1942.26,NaN
1942.27,NaN
1942.28,NaN
1942.29,NaN
1942.29,NaN
1942.30,NaN
1942.31,NaN
1942.32,NaN
1942.32,NaN
1942.33,NaN
1942.34,NaN
1942.35,NaN
1942.35,NaN
1942.36,NaN
1942.37,NaN
1942.38,NaN
1942.38,NaN
1942.39,NaN
1942.40,NaN
1942.41,NaN
1942.41,NaN
1942.42,NaN
1942.43,NaN
1942.44,NaN
1942.44,NaN
1942.45,NaN
1942.46,NaN
1942.47,NaN
1942.47,NaN
1942.48,NaN
1942.49,NaN
1942.50,NaN
1942.50,NaN
1942.51,NaN
1942.52,NaN
1942.52,NaN
1942.53,NaN
1942.54,NaN
1942.55,NaN
1942.55,NaN
1942.56,NaN
1942.57,NaN
1942.58,NaN
1942.58,NaN
1942.59,NaN
1942.60,NaN
1942.60,NaN
1942.61,NaN
1942.62,NaN
1942.63,NaN
1942.63,NaN
1942.64,NaN
1942.65,NaN
1942.65,NaN
1942.66,NaN
1942.67,NaN
1942.68,NaN
1942.68,NaN
1942.69,NaN
1942.70,NaN
1942.70,NaN
1942.71,NaN
1942.72,Inf
1942.72,Inf
1942.73,Inf
1942.74,Inf
1942.75,Inf
1942.75,Inf
1942.76,Inf
1942.77,Inf
1942.77,Inf
1942.78,Inf
1942.79,Inf
1942.79,Inf
1942.80,Inf
1942.81,Inf
1942.81,Inf
1942.82,Inf
1942.83,Inf
1942.83,Inf
1942.84,Inf
1942.85,Inf
1942.85,Inf
1942.86,Inf
1942.87,Inf
1946.03,Inf
1946.04,Inf
1946.05,Inf
1946.05,Inf
1946.06,Inf
1946.06,1.08722
1946.07,Inf
1946.07,Inf
1946.08,1.04563
1946.08,0.969887
1946.09,0.994426
1946.09,Inf
1946.10,Inf
1946.10,Inf
1946.11,Inf
1946.12,Inf
1946.12,Inf
1946.13,Inf
1946.13,Inf
1946.14,Inf
1946.14,Inf
1946.15,Inf
1946.15,Inf
1946.16,Inf
1946.17,Inf
1946.17,-NaN
1946.18,-NaN
1946.18,Inf
1946.19,-NaN
1946.19,-NaN
1946.20,-NaN
1946.21,Inf
1946.21,-NaN
1946.22,-NaN
1946.22,Inf
1946.23,Inf
1946.24,-NaN
1946.24,-NaN
1946.25,NaN
1946.25,NaN
1946.26,-NaN
1946.27,-NaN
1946.27,-NaN
1946.28,NaN
1946.28,-NaN
1946.29,-NaN
1946.30,NaN
1946.30,-NaN
1946.31,-NaN
1946.31,-NaN
1946.32,-NaN
1946.33,-NaN
1946.33,-NaN
1946.34,-NaN
1946.34,-NaN
1946.35,-NaN
1946.36,-NaN
1946.36,-NaN
1946.37,-NaN
1946.38,NaN
1946.38,NaN
1946.39,NaN
1946.39,NaN
1946.40,NaN
1946.41,NaN
1946.41,NaN
1946.42,NaN
1946.43,-NaN
1946.43,-NaN
1946.44,-NaN
1946.45,-NaN
1946.45,Inf
1946.46,Inf
1946.47,Inf
1946.47,Inf
1946.48,Inf
1946.48,-NaN
1946.49,-NaN
1946.50,Inf
1946.50,Inf
1946.51,Inf
1946.52,Inf
1946.52,Inf
1946.53,Inf
1946.54,Inf
1946.54,Inf
1946.55,Inf
1946.56,Inf
1946.56,Inf
1946.57,Inf
1946.58,Inf
1946.58,Inf
1946.59,Inf
1946.60,1.02418
1946.60,0.867608
1946.61,Inf
1946.62,Inf
1946.62,Inf
1946.63,Inf
1946.64,Inf
1946.64,Inf
1946.65,0.924215
1946.66,1.01605
1946.66,Inf
1946.67,1.05141
1946.68,0.955891
1946.69,0.986219
1946.69,1.03149
1946.70,0.909106
1946.71,1.04964
1946.71,1.05251
1946.72,1.01439
1946.73,Inf
1946.73,0.935649
1946.74,0.969132
1946.75,1.04548
1946.75,1.01159
1946.76,0.967373
1946.77,0.951952
1946.78,0.960288
1946.78,Inf
1946.79,Inf
1946.80,Inf
1946.80,1.02950
1946.81,0.982276
1946.82,1.02870
1946.82,1.01204
1946.83,0.992880
1946.84,0.999422
1946.85,0.987830
1946.85,0.992044
1946.86,0.951272
1946.87,1.09677
1946.87,1.05377
1946.88,1.01912
1946.89,0.975885
1946.90,0.966447
1946.90,0.972179
1946.91,1.02025
1946.92,1.04794
1946.92,1.01370
1946.93,0.959750
1946.94,0.989466
1946.95,1.02953
1946.95,Inf
1946.96,Inf
1946.97,1.02273
1946.97,1.01859
1946.98,0.983125
1946.99,1.00412
1947.00,0.978126
1947.00,1.03483
1947.01,1.08751
1947.02,1.02042
1947.03,1.04220
1947.03,1.01795
1947.04,0.966048
1947.05,0.971689
1947.05,0.992710
1947.06,0.980646
1947.07,0.999497
1947.08,0.990471
1947.08,0.979848
1947.09,0.991777
1947.10,1.00462
1947.11,1.00188
1947.11,1.00500
1947.12,0.987482
1947.13,0.947438
1947.14,0.971631
1947.14,0.999662
1947.15,1.03392
1947.16,1.02506
1947.17,0.994433
1947.17,0.956230
1947.18,0.943616
1947.19,0.967288
1947.19,0.982416
1947.20,0.991774
1947.21,0.992956
1947.22,1.00666
1947.22,1.03768
1947.23,1.05202
1947.24,1.05319
1947.25,1.02427
1947.25,1.00028
1947.26,0.974179
1947.27,1.00207
1947.28,1.03542
1947.28,1.02377
1947.29,1.02823
1947.30,0.988375
1947.31,0.988195
1947.31,1.06130
1947.32,1.05133
1947.33,1.02492
1947.34,1.00005
1947.34,0.948908
1947.35,0.989263
1947.36,0.981635
1947.37,0.991149
1947.37,1.00680
1947.38,1.01715
1947.39,0.976900
1947.40,0.994243
1947.40,1.00039
1947.41,0.989078
1947.42,0.978329
1947.43,1.00454
1947.44,1.02206
1947.44,1.00998
1947.45,1.02264
1947.46,0.985547
1947.47,0.981282
1947.47,1.00721
1947.48,1.01641
1947.49,1.00593
1947.50,0.996368
1947.50,0.993354
1947.51,0.988645
1947.52,0.998471
1947.53,1.01820
1947.53,0.974130
1947.54,1.00450
1947.55,0.995712
1947.56,0.990411
1947.56,0.985375
1947.57,0.967518
1947.58,0.978043
1947.59,1.00648
1947.60,1.00100
1947.60,1.00571
1947.61,1.02456
1947.62,1.00044
1947.63,1.01100
1947.63,1.02468
1947.64,1.02399
1947.65,1.01135
1947.66,1.03435
1947.66,1.05283
1947.67,1.03597
1947.68,1.04868
1947.69,1.04087
1947.70,1.05083
1947.70,1.04948
1947.71,1.04064
1947.72,1.04150
1947.73,1.03516
1947.73,1.05805
1947.74,1.08887
1947.75,1.07570
1947.76,1.02261
1947.76,1.01476
1947.77,1.01437
1947.78,1.02090
1947.79,1.01123
1947.80,0.967474
1947.80,0.933383
1947.81,0.915634
1947.82,0.899508
1947.83,0.865261
1947.83,0.875190
1947.84,0.902482
1947.85,0.924346
1947.86,0.892101
1947.87,0.886087
1947.87,0.893594
1947.88,0.899130
1947.89,0.939952
1947.90,0.946386
1947.90,0.980560
1947.91,1.00616
1947.92,1.01076
1947.93,1.03245
1947.94,1.04322
1947.94,1.02368
1947.95,1.02485
1947.96,1.01236
1947.97,1.01823
1947.97,1.02722
1947.98,1.06263
1947.99,1.03662
1948.00,1.04871
1948.01,1.05513
1948.01,1.02526
1948.02,1.01588
1948.03,1.02106
1948.04,1.01622
1948.04,1.00540
1948.05,0.987916
1948.06,1.01264
1948.07,0.990118
1948.08,0.994687
1948.08,0.993836
1948.09,0.981912
1948.10,0.976265
1948.11,0.983191
1948.11,1.02196
1948.12,1.03087
1948.13,0.997703
1948.14,0.991033
1948.15,0.987677
1948.15,1.00320
1948.16,1.01578
1948.17,0.983529
1948.18,0.972966
1948.18,1.00557
1948.19,1.02207
1948.20,1.02310
1948.21,1.02004
1948.22,1.01770
1948.22,1.01182
1948.23,1.00820
1948.24,1.00407
1948.25,0.995792
1948.26,0.994294
1948.26,1.00706
1948.27,1.01396
1948.28,1.02933
1948.29,1.02409
1948.29,1.02392
1948.30,1.03580
1948.31,1.01093
1948.32,1.00496
1948.33,1.01191
1948.33,1.02427
1948.34,1.02734
1948.35,1.00399
1948.36,1.00527
1948.36,1.01209
1948.37,1.01387
1948.38,1.00678
1948.39,1.02233
1948.40,1.01648
1948.40,1.00261
1948.41,1.01355
1948.42,1.00279
1948.43,1.00752
1948.44,0.976850
1948.44,0.956134
1948.45,0.981354
1948.46,1.00659
1948.47,0.961806
1948.47,0.971044
1948.48,0.985679
1948.49,0.992201
1948.50,0.978254
1948.51,0.999800
1948.51,0.992610
1948.52,0.959067
1948.53,0.964474
1948.54,0.982674
1948.54,0.985695
1948.55,0.988267
1948.56,1.04946
1948.57,Inf
1948.58,Inf
1948.58,1.03486
1948.59,1.01140
1948.60,0.991478
1948.61,0.998400
1948.61,0.999215
1948.62,0.990109
1948.63,0.983537
1948.64,0.976265
1948.65,0.983797
1948.65,0.975932
1948.66,0.966557
1948.67,0.988870
1948.68,1.00346
1948.69,0.973187
1948.69,0.979397
1948.70,0.990301
1948.71,0.976840
1948.72,0.977551
1948.72,0.996798
1948.73,0.994760
1948.74,0.986449
1948.75,0.994608
1948.76,0.991745
1948.76,0.989003
1948.77,0.993317
1948.78,0.984767
1948.79,0.990485
1948.79,1.00282
1948.80,0.993981
1948.81,0.994285
1948.82,0.989612
1948.83,0.991500
1948.83,0.981835
1948.84,0.992379
1948.85,0.984478
1948.86,0.956555
1948.86,0.963084
1948.87,0.964718
1948.88,0.973764
1948.89,0.987560
1948.90,0.961494
1948.90,0.965584
1948.91,0.975037
1948.92,0.970111
1948.93,0.996818
1948.94,0.994383
1948.94,1.00075
1948.95,1.00630
1948.96,1.01265
1948.97,0.997500
1948.97,1.00570
1948.98,1.00976
1948.99,1.03571
1949.00,1.01460
1949.01,0.994097
1949.01,0.982876
1949.02,0.984982
1949.03,1.00046
1949.04,1.02566
1949.04,1.02617
1949.05,0.990827
1949.06,0.992285
1949.07,0.992171
1949.08,0.994582
1949.08,0.971313
1949.09,0.985850
1949.10,0.962271
1949.11,0.980517
1949.11,1.00264
1949.12,1.04911
1949.13,1.00886
1949.14,0.995083
1949.15,1.03093
1949.15,1.05673
1949.16,1.05354
1949.17,1.05167
1949.18,1.01396
1949.18,1.04794
1949.19,1.00201
1949.20,1.07095
1949.21,Inf
1949.22,1.03265
1949.22,1.06402
1949.23,Inf
1949.24,0.873199
1949.25,0.925668
1949.25,Inf
1949.26,0.931513
1949.27,Inf
1949.28,Inf
1949.29,1.04423
1949.29,0.891940
1949.30,0.942226
1949.31,0.958367
1949.32,1.01266
1949.32,1.00808
1949.33,1.00844
1949.34,0.982116
1949.35,1.01286
1949.35,1.03781
1949.36,1.00499
1949.37,0.991891
1949.38,1.04756
1949.39,1.01055
1949.39,0.973197
1949.40,0.946752
1949.41,0.974796
1949.42,0.997762
1949.42,1.05403
1949.43,1.09472
1949.44,1.02294
1949.45,1.02418
1949.46,0.987345
1949.46,1.01277
1949.47,1.02087
1949.48,0.998422
1949.49,0.982591
1949.49,0.996669
1949.50,1.02684
1949.51,1.00938
1949.52,1.01968
1949.53,1.01752
1949.53,0.988849
1949.54,0.966835
1949.55,1.00089
1949.56,0.994926
1949.56,0.982416
1949.57,0.995856
1949.58,1.00273
1949.59,0.991599
1949.59,1.01183
1949.60,0.990555
1949.61,1.00385
1949.62,1.01239
1949.63,1.02148
1949.63,1.02928
1949.64,1.02106
1949.65,0.978387
1949.66,0.996239
1949.66,1.01760
1949.67,1.02704
1949.68,1.00017
1949.69,1.01624
1949.69,1.01192
1949.70,1.00856
1949.71,1.00074
1949.72,1.01630
1949.73,1.00994
1949.73,1.00640
1949.74,1.02560
1949.75,1.00844
1949.76,0.990110
1949.76,0.990398
1949.77,0.996974
1949.78,1.02046
1949.79,1.01451
1949.79,0.994437
1949.80,1.01260
1949.81,1.00335
1949.82,0.977454
1949.83,0.973219
1949.83,0.967829
1949.84,0.966654
1949.85,0.957266
1949.86,0.954357
1949.86,0.972727
1949.87,0.975916
1949.88,0.999143
1949.89,0.986917
1949.89,0.992689
1949.90,1.00631
1949.91,1.01313
1949.92,1.01755
1949.93,1.01912
1949.93,1.04302
1949.94,1.02274
1949.95,0.989097
1949.96,0.974863
1949.96,0.987617
1949.97,0.983827
1949.98,1.00685
1949.99,0.991837
1949.99,1.00967
1950.00,1.00177
1950.01,1.00278
1950.02,0.992369
1950.02,0.982579
1950.03,0.978771
1950.04,0.985627
1950.05,1.01115
1950.06,0.993395
1950.06,0.972813
1950.07,0.966021
1950.08,0.966004
1950.09,0.976359
1950.09,1.00981
1950.10,1.04267
1950.11,1.04009
1950.12,1.06364
1950.12,1.02262
1950.13,1.01802
1950.14,1.02986
1950.15,1.00419
1950.15,1.00587
1950.16,1.00452
1950.17,1.01590
1950.18,1.02678
1950.19,1.04889
1950.19,1.02840
1950.20,1.02088
1950.21,1.02735
1950.22,1.00167
1950.22,1.00555
1950.23,1.01686
1950.24,1.01615
1950.25,1.01258
1950.25,1.03162
1950.26,0.994956
1950.27,0.968991
1950.28,0.982762
1950.28,0.993395
1950.29,0.979394
1950.30,0.994601
1950.31,1.00352
1950.31,1.00663
1950.32,1.00522
1950.33,0.986195
1950.34,0.987482
1950.35,0.998551
1950.35,0.979538
1950.36,0.985882
1950.37,0.966403
1950.38,0.981403
1950.38,0.990044
1950.39,0.984509
1950.40,0.991736
1950.41,0.981858
1950.41,0.980349
1950.42,0.971090
1950.43,0.974515
1950.44,0.964028
1950.44,0.977555
1950.45,0.983048
1950.46,0.982070
1950.47,0.965394
1950.47,0.978123
1950.48,0.994865
1950.49,1.00990
1950.50,0.999897
1950.51,0.985578
1950.51,0.986778
1950.52,0.982131
1950.53,0.990048
1950.54,0.997941
1950.54,1.00485
1950.55,1.00928
1950.56,0.990304
1950.57,0.981864
1950.57,0.990005
1950.58,0.982354
1950.59,0.998192
1950.60,0.995700
1950.60,0.988442
1950.61,0.990663
1950.62,0.999060
1950.63,1.01432
1950.63,0.992264
1950.64,0.988054
1950.65,0.998767
1950.66,1.01222
1950.66,0.992571
1950.67,0.987166
1950.68,0.997653
1950.69,1.00509
1950.69,0.991717
1950.70,1.00314
1950.71,1.01436
1950.72,1.01006
1950.73,0.997033
1950.73,1.00410
1950.74,1.01298
1950.75,0.989483
1950.76,0.992893
1950.76,0.994551
1950.77,0.989458
1950.78,1.00631
1950.79,0.992838
1950.79,1.00094
1950.80,1.01141
1950.81,1.00297
1950.82,1.01963
1950.82,1.00580
1950.83,0.978373
1950.84,0.987220
1950.85,1.00437
1950.85,1.00617
1950.86,1.01876
1950.87,1.00390
1950.88,1.00592
1950.88,0.987334
1950.89,0.988471
1950.90,1.00655
1950.91,1.00061
1950.92,1.00755
1950.92,1.00093
1950.93,0.990456
1950.94,1.00493
1950.95,0.997871
1950.95,0.993901
1950.96,1.01042
1950.97,1.01383
1950.98,1.01325
1950.98,1.01476
1950.99,0.997970
1951.00,1.01965
1951.01,1.03198
1951.01,1.02111
1951.02,1.01016
1951.03,0.990890
1951.04,1.01878
1951.04,1.02818
1951.05,1.01172
1951.06,0.996936
1951.07,1.00972
1951.07,0.998517
1951.08,1.01539
1951.09,1.04269
1951.10,1.01155
1951.11,0.986229
1951.11,1.03030
1951.12,0.964838
1951.13,0.925462
1951.14,0.981815
1951.14,1.01873
1951.15,0.993992
1951.16,0.985619
1951.17,1.04491
1951.17,1.06283
1951.18,1.03032
1951.19,0.980274
1951.20,0.965186
1951.20,0.991048
1951.21,1.01229
1951.22,0.987955
1951.23,0.990529
1951.23,0.985821
1951.24,0.997325
1951.25,0.984849
1951.26,0.975525
1951.26,0.977390
1951.27,0.993210
1951.28,1.00292
1951.29,1.01448
1951.30,1.01135
1951.30,1.02480
1951.31,1.02199
1951.32,1.01183
1951.33,0.990400
1951.33,1.00077
1951.34,1.00204
1951.35,0.988876
1951.36,0.995304
1951.36,1.00548
1951.37,0.998936
1951.38,0.984037
1951.39,0.997635
1951.39,1.00591
1951.40,1.00469
1951.41,0.998096
1951.42,0.989839
1951.42,0.993230
1951.43,1.01076
1951.44,1.01049
1951.45,1.00781
1951.46,1.00405
1951.46,0.983755
1951.47,1.00458
1951.48,1.00345
1951.49,1.00179
1951.49,1.01836
1951.50,1.00892
1951.51,1.00941
1951.52,1.00333
1951.52,0.989440
1951.53,0.987446
1951.54,0.978573
1951.55,0.995101
1951.55,0.992351
1951.56,0.987502
1951.57,0.992790
1951.58,1.01664
1951.59,1.02529
1951.59,1.01951
1951.60,0.997486
1951.61,0.985329
1951.62,1.00468
1951.62,1.01965
1951.63,0.984750
1951.64,0.970654
1951.65,0.985681
1951.65,0.993833
1951.66,0.988750
1951.67,0.998778
1951.68,1.00229
1951.68,1.01179
1951.69,0.993082
1951.70,0.989503
1951.71,1.00146
1951.72,1.00728
1951.72,1.00529
1951.73,0.998139
1951.74,1.00093
1951.75,1.00141
1951.75,1.00625
1951.76,1.00417
1951.77,0.997558
1951.78,1.00829
1951.78,1.02548
1951.79,1.00666
1951.80,0.984361
1951.81,0.982836
1951.82,0.981187
1951.82,0.994648
1951.83,1.00489
1951.84,1.00450
1951.85,0.998742
1951.85,1.00751
1951.86,1.01298
1951.87,1.00086
1951.88,1.00477
1951.88,0.991747
1951.89,0.994011
1951.90,1.00489
1951.91,0.985855
1951.92,0.992585
1951.92,0.999163
1951.93,1.00663
1951.94,0.991371
